STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/2/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/3/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/4/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/5/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/6/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/7/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/8/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/9/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/10/2020,,,0.07,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/11/2020,,,0.97,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/12/2020,,,0.12,,1.6,1.6,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/13/2020,,,0,,0,1.3,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/14/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/15/2020,,,0.02,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/16/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/17/2020,,,0.02,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/18/2020,,,0.38,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/19/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/20/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/21/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/22/2020,,,0.04,,0.3,0.3,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/23/2020,,,0.35,,0.6,0.9,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/24/2020,,,0.22,,2.5,2.5,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/25/2020,,,0.02,,0.2,2.7,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/26/2020,,,0,,0,2.5,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/27/2020,,,0,,0,1,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/28/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/29/2020,,,0.07,,1.1,1.1,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/30/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,1/31/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/1/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/2/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/3/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/4/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/5/2020,,,0.05,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/6/2020,,,0.02,,0.2,0.2,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/7/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/8/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/9/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/10/2020,,,0.01,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/11/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/12/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/13/2020,,,0.35,,1.9,1.9,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/14/2020,,,0,,0,1.8,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/15/2020,,,0,,0,1.5,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/16/2020,,,0,,0,0.4,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/17/2020,,,0,,0,0,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/18/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/19/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/20/2020,,,0.02,,0.3,0.3,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/21/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/22/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/23/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/24/2020,,,0.41,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/25/2020,,,0.08,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/26/2020,,,0.01,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/27/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/28/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,2/29/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/1/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/2/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/3/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/4/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/5/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/6/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/7/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/8/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/9/2020,,,0.6,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/10/2020,,,0.69,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/11/2020,,,0.01,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/12/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/13/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/14/2020,,,0.42,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/15/2020,,,0.03,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/16/2020,,,0.03,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/17/2020,,,0.11,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/18/2020,,,0.33,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/19/2020,,,0.3,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/20/2020,,,0.17,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/21/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/22/2020,,,0.16,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/23/2020,,,0.13,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/24/2020,,,0.03,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/25/2020,,,0.03,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/26/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/27/2020,,,1.89,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/28/2020,,,0.01,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/29/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/30/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,3/31/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/1/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/2/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/3/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/4/2020,,,0.44,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/5/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/6/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/7/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/8/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/9/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/10/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/11/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/12/2020,,,0.14,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/13/2020,,,0.35,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/14/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/15/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/16/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/17/2020,,,0.44,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/18/2020,,,0.02,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/19/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/20/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/21/2020,,,0.07,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/22/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/23/2020,,,0.17,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/24/2020,,,0.02,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/25/2020,,,1.1,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/26/2020,,,0.01,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/27/2020,,,0.33,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/28/2020,,,0.18,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/29/2020,,,0.04,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,4/30/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/1/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/2/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/3/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/4/2020,,,0.02,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/5/2020,,,0.84,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/6/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/7/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/8/2020,,,0.3,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/9/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/10/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/11/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/12/2020,,,0.06,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/13/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/14/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/15/2020,,,0.34,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/16/2020,,,0.02,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/17/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/18/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/19/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/20/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/21/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/22/2020,,,0.03,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/23/2020,,,0.49,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/24/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/25/2020,,,0,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/26/2020,,,0.78,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/27/2020,,,0.22,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/28/2020,,,0.68,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/29/2020,,,2.68,,,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/30/2020,,,0,,0,,,,,,
US1KSJO0053,"OVERLAND PARK 3.3 S, KS US",38.86693,-94.692337,299.9,5/31/2020,,,0,,0,,,,,,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,5/31/2019,,,0.01,,0,0,,77,55,62,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/1/2019,,,0,,0,0,,79,59,67,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/2/2019,,,0,,0,0,,87,59,66,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/3/2019,,,0,,0,0,,86,59,66,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/4/2019,,,0.77,,0,0,,82,64,69,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/5/2019,,,0,,0,0,,85,69,73,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/6/2019,,,0.26,,0,0,,87,65,66,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/7/2019,,,0,,0,0,,80,66,73,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/8/2019,,,0,,0,0,,85,62,72,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/9/2019,,,0,,0,0,,86,61,70,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/10/2019,,,0,,0,0,,85,51,63,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/11/2019,,,0,,0,0,,87,50,69,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/12/2019,,,0.2,,0,0,,78,57,61,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/13/2019,,,0.05,,0,0,,74,47,57,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/14/2019,,,0.05,,0,0,,77,57,60,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/15/2019,,,0.35,,0,0,,80,59,67,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/16/2019,,,0.33,,0,0,,83,63,68,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/17/2019,,,0,,0,0,,85,65,69,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/18/2019,,,0,,0,0,,81,63,67,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/19/2019,,,0.35,,0,0,,79,63,65,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/20/2019,,,0,,0,0,,76,60,66,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/21/2019,,,0.55,,0,0,,86,56,65,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/22/2019,,,0.65,,0,0,,80,63,70,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/23/2019,,,4.23,,0,0,,87,62,63,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/24/2019,,,0.09,,0,0,,75,58,62,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/25/2019,,,0,,0,0,,78,62,73,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/26/2019,,,0.08,,0,0,,86,63,67,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/27/2019,,,0,,0,0,,84,67,75,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/28/2019,,,0,,0,0,,87,74,77,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/29/2019,,,0,,0,0,,91,77,80,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,6/30/2019,,,0,,0,0,,92,73,78,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/1/2019,,,0,,0,0,,92,70,77,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/2/2019,,,0,,0,0,,88,75,76,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/3/2019,,,0,,0,0,,89,70,73,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/4/2019,,,0.02,,0,0,,83,70,71,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/5/2019,,,0.21,,0,0,,81,70,75,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/6/2019,,,0,,0,0,,83,70,72,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/7/2019,,,0,,0,0,,83,71,74,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/8/2019,,,0,,0,0,,87,70,75,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/9/2019,,,0.08,,0,0,,88,69,72,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/10/2019,,,0,,0,0,,90,69,78,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/11/2019,,,0.62,,0,0,,83,63,71,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/12/2019,,,0,,0,0,,83,62,72,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/13/2019,,,0.3,,0,0,,87,65,78,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/14/2019,,,0,,0,0,,89,75,80,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/15/2019,,,0,,0,0,,91,66,69,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/16/2019,,,0,,0,0,,85,69,76,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/17/2019,,,0,,0,0,,89,71,80,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/18/2019,,,0,,0,0,,94,78,80,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/19/2019,,,0,,0,0,,94,77,81,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/20/2019,,,0,,0,0,,95,77,81,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/21/2019,,,0.09,,0,0,,95,70,75,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/22/2019,,,0.8,,0,0,,82,68,68,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/23/2019,,,0,,0,0,,80,58,67,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/24/2019,,,0,,0,0,,79,60,66,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/25/2019,,,0,,0,0,,82,59,69,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/26/2019,,,0,,0,0,,84,64,71,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/27/2019,,,0,,0,0,,88,67,76,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/28/2019,,,0,,0,0,,87,72,75,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/29/2019,,,0.36,,0,0,,90,69,70,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/30/2019,,,0,,0,0,,87,69,76,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,7/31/2019,,,0.14,,0,0,,87,67,68,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,8/1/2019,,,8.24,,0,0,,85,66,68,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,8/2/2019,,,0.07,,0,0,,81,67,68,
USC00141612,"CLINTON LAKE, KS US",38.9407,-95.3396,298.7,8/3/2019,,,1.64,,0,0,,81,65,72,
